Store,Total_Sales,Avg_Sales,Num_Days,StoreType,Assortment,StoreType_Label
555,364802.53,7600.0527,48,3,0,Type D
557,363606.78,7575.141,48,0,0,Type A
558,372363.1,7757.5645,48,0,0,Type A
561,362519.75,7552.4946,48,3,0,Type D
562,362845.9,7559.2896,48,1,2,Type B
563,363620.03,7575.4175,48,0,0,Type A
564,361717.25,7535.776,48,3,2,Type D
565,362354.94,7549.061,48,0,2,Type A
566,365733.62,7619.4507,48,0,0,Type A
567,364086.16,7585.1284,48,2,0,Type C
568,361717.25,7535.776,48,3,2,Type D
570,363621.38,7575.4453,48,0,0,Type A
571,364923.5,7602.5728,48,3,0,Type D
572,361731.8,7536.0796,48,3,2,Type D
573,364205.0,7587.604,48,0,0,Type A
574,362519.75,7552.4946,48,3,0,Type D
575,364041.72,7584.2026,48,0,0,Type A
577,363564.0,7574.25,48,0,2,Type A
578,362533.0,7552.771,48,3,0,Type D
579,362533.0,7552.771,48,2,0,Type C
580,362354.94,7549.061,48,0,2,Type A
581,362533.0,7552.771,48,0,0,Type A
582,363606.78,7575.141,48,0,0,Type A
584,363663.2,7576.3164,48,3,0,Type D
585,362817.5,7558.6978,48,3,2,Type D
586,362354.94,7549.061,48,0,2,Type A
587,362792.5,7558.1772,48,3,2,Type D
588,361730.47,7536.0513,48,3,2,Type D
589,362341.7,7548.785,48,0,2,Type A
590,361730.47,7536.0513,48,3,2,Type D
591,381141.7,7940.4517,48,0,2,Type A
592,364843.7,7600.91,48,0,0,Type A
593,361241.3,7525.861,48,0,2,Type A
597,363620.03,7575.4175,48,0,0,Type A
598,363593.66,7574.8677,48,2,0,Type C
600,361730.47,7536.0513,48,3,2,Type D
601,362533.0,7552.771,48,3,0,Type D
602,364843.7,7600.91,48,0,0,Type A
603,363621.3,7575.444,48,0,0,Type A
604,362493.2,7551.9414,48,3,0,Type D
605,362534.34,7552.799,48,3,0,Type D
610,363621.38,7575.4453,48,0,0,Type A
611,362494.5,7551.9688,48,0,0,Type A
612,364000.0,7583.3335,48,3,2,Type D
615,363620.03,7575.4175,48,3,0,Type D
616,371098.0,7731.2085,48,0,2,Type A
618,361717.25,7535.776,48,3,2,Type D
619,364803.84,7600.08,48,0,0,Type A
620,361677.4,7534.946,48,3,2,Type D
621,363616.75,7575.349,48,0,0,Type A
622,363564.0,7574.25,48,0,2,Type A
623,362533.0,7552.771,48,0,0,Type A
624,361267.9,7526.4146,48,0,2,Type A
625,364086.16,7585.1284,48,0,0,Type A
627,361267.9,7526.4146,48,2,2,Type C
628,363564.0,7574.25,48,0,2,Type A
629,363593.66,7574.8677,48,3,0,Type D
631,371547.3,7740.569,48,3,2,Type D
632,404522.62,8427.555,48,0,0,Type A
633,362494.5,7551.9688,48,3,0,Type D
636,363593.28,7574.86,48,2,0,Type C
637,361677.4,7534.946,48,3,2,Type D
638,362494.5,7551.9688,48,3,0,Type D
639,362534.34,7552.799,48,0,0,Type A
640,361717.25,7535.776,48,3,2,Type D
641,362356.28,7549.0894,48,0,2,Type A
642,362356.28,7549.0894,48,2,2,Type C
643,363620.03,7575.4175,48,0,0,Type A
644,362494.5,7551.9688,48,2,0,Type C
645,363606.78,7575.141,48,0,0,Type A
646,363591.94,7574.832,48,0,0,Type A
647,361267.9,7526.4146,48,0,2,Type A
650,364802.53,7600.0527,48,0,0,Type A
651,363606.78,7575.141,48,0,0,Type A
653,361730.47,7536.0513,48,3,2,Type D
655,363283.62,7568.4087,48,3,2,Type D
656,363620.03,7575.4175,48,3,0,Type D
657,362356.28,7549.0894,48,2,2,Type C
658,362804.28,7558.4224,48,3,2,Type D
659,364842.34,7600.8823,48,3,0,Type D
660,364085.75,7585.1196,48,0,0,Type A
661,364039.8,7584.1626,48,3,2,Type D
662,364072.9,7584.852,48,3,0,Type D
663,361269.25,7526.443,48,0,2,Type A
665,363620.03,7575.4175,48,0,0,Type A
666,363564.0,7574.25,48,2,2,Type C
667,371560.56,7740.845,48,3,2,Type D
669,362493.2,7551.9414,48,3,0,Type D
670,364789.28,7599.777,48,0,0,Type A
671,363537.44,7573.697,48,0,2,Type A
673,361717.25,7535.776,48,3,2,Type D
674,364843.7,7600.91,48,0,0,Type A
675,364842.34,7600.8823,48,0,0,Type A
676,363282.72,7568.39,48,1,1,Type B
677,364802.53,7600.0527,48,3,0,Type D
678,382346.3,7965.5483,48,2,0,Type C
680,363606.78,7575.141,48,2,0,Type C
681,362341.7,7548.785,48,0,2,Type A
684,362776.2,7557.8374,48,3,2,Type D
685,363620.03,7575.4175,48,0,0,Type A
687,364026.6,7583.887,48,3,2,Type D
689,362534.34,7552.799,48,3,0,Type D
690,363606.78,7575.141,48,0,0,Type A
691,371547.3,7740.569,48,3,2,Type D
692,363616.75,7575.349,48,0,0,Type A
693,363606.78,7575.141,48,3,0,Type D
694,362328.6,7548.512,48,0,2,Type A
695,363620.03,7575.4175,48,0,0,Type A
696,362341.7,7548.785,48,0,2,Type A
697,364278.2,7589.129,48,3,0,Type D
699,363606.78,7575.141,48,0,0,Type A
700,362341.7,7548.785,48,0,2,Type A
701,364802.53,7600.0527,48,3,0,Type D
702,362494.5,7551.9688,48,0,0,Type A
703,363621.38,7575.4453,48,0,0,Type A
705,362533.0,7552.771,48,0,0,Type A
706,362493.2,7551.9414,48,3,0,Type D
707,367656.28,7659.506,48,0,2,Type A
710,364802.53,7600.0527,48,3,0,Type D
711,362494.5,7551.9688,48,3,0,Type D
712,362493.2,7551.9414,48,0,0,Type A
713,362341.7,7548.785,48,0,2,Type A
714,361731.8,7536.0796,48,3,2,Type D
716,372323.25,7756.7344,48,3,0,Type D
717,362804.28,7558.4224,48,3,2,Type D
718,364086.16,7585.1284,48,0,0,Type A
719,361214.84,7525.309,48,2,2,Type C
720,361267.9,7526.4146,48,0,2,Type A
721,364481.78,7593.3706,48,0,2,Type A
722,363602.2,7575.0454,48,0,0,Type A
723,361730.47,7536.0513,48,3,2,Type D
724,361717.25,7535.776,48,3,2,Type D
725,361730.47,7536.0513,48,3,2,Type D
727,364843.7,7600.91,48,0,0,Type A
728,362519.75,7552.4946,48,3,0,Type D
729,361267.9,7526.4146,48,2,2,Type C
731,362519.75,7552.4946,48,0,0,Type A
732,361228.06,7525.5845,48,0,2,Type A
733,362484.3,7551.7563,48,1,1,Type B
734,363606.78,7575.141,48,0,0,Type A
736,363524.2,7573.4204,48,2,2,Type C
737,363620.47,7575.4263,48,0,0,Type A
738,361731.8,7536.0796,48,3,2,Type D
739,364000.0,7583.3335,48,3,2,Type D
740,362533.0,7552.771,48,3,0,Type D
741,361717.25,7535.776,48,3,2,Type D
742,361717.25,7535.776,48,3,2,Type D
744,364292.9,7589.4355,48,0,0,Type A
746,361730.47,7536.0513,48,3,2,Type D
748,364842.34,7600.8823,48,3,0,Type D
749,365772.34,7620.2573,48,0,0,Type A
750,362494.5,7551.9688,48,3,0,Type D
751,363621.38,7575.4453,48,0,0,Type A
752,364086.16,7585.1284,48,0,0,Type A
753,362817.5,7558.6978,48,3,2,Type D
756,362337.1,7548.6895,48,0,2,Type A
757,364468.53,7593.094,48,0,2,Type A
758,361267.9,7526.4146,48,0,2,Type A
759,363620.03,7575.4175,48,0,0,Type A
762,362860.66,7559.597,48,3,2,Type D
763,361703.88,7535.4976,48,3,2,Type D
764,361254.66,7526.1387,48,0,2,Type A
765,361269.25,7526.443,48,0,2,Type A
766,361677.4,7534.946,48,3,2,Type D
767,361254.66,7526.1387,48,0,2,Type A
768,363577.25,7574.526,48,0,2,Type A
769,362012.38,7541.9243,48,1,1,Type B
770,362354.94,7549.061,48,0,2,Type A
771,362493.2,7551.9414,48,0,0,Type A
772,364026.6,7583.887,48,3,2,Type D
773,363606.78,7575.141,48,0,0,Type A
774,362354.94,7549.061,48,0,2,Type A
775,361692.0,7535.25,48,3,2,Type D
776,363620.03,7575.4175,48,2,0,Type C
777,361731.8,7536.0796,48,3,2,Type D
778,363595.0,7574.896,48,0,0,Type A
782,361269.25,7526.443,48,2,2,Type C
784,363620.03,7575.4175,48,0,0,Type A
785,363284.97,7568.437,48,3,2,Type D
789,361269.25,7526.443,48,0,2,Type A
790,361731.8,7536.0796,48,3,2,Type D
791,362534.28,7552.7974,48,0,0,Type A
792,362533.0,7552.771,48,3,0,Type D
793,364843.7,7600.91,48,3,0,Type D
795,363606.78,7575.141,48,3,0,Type D
796,361267.9,7526.4146,48,0,2,Type A
797,364802.53,7600.0527,48,0,0,Type A
799,363564.0,7574.25,48,0,2,Type A
800,364842.34,7600.8823,48,3,0,Type D
801,362506.4,7552.217,48,3,0,Type D
802,362341.7,7548.785,48,0,2,Type A
803,364829.1,7600.606,48,3,0,Type D
804,363524.2,7573.4204,48,2,2,Type C
805,362493.2,7551.9414,48,3,0,Type D
806,363580.44,7574.5923,48,3,0,Type D
807,362533.0,7552.771,48,0,0,Type A
809,362534.34,7552.799,48,0,0,Type A
810,361730.47,7536.0513,48,3,2,Type D
811,363620.03,7575.4175,48,0,0,Type A
813,364843.7,7600.91,48,0,0,Type A
815,360717.25,7514.943,48,0,0,Type A
816,362341.7,7548.785,48,2,2,Type C
818,363606.78,7575.141,48,3,0,Type D
819,362354.94,7549.061,48,0,2,Type A
820,363524.2,7573.4204,48,0,2,Type A
822,362354.94,7549.061,48,0,2,Type A
823,361267.9,7526.4146,48,0,2,Type A
824,362519.75,7552.4946,48,0,0,Type A
825,363593.66,7574.8677,48,0,0,Type A
826,361269.25,7526.443,48,0,2,Type A
829,363606.78,7575.141,48,2,0,Type C
831,363620.03,7575.4175,48,0,0,Type A
832,362519.75,7552.4946,48,3,0,Type D
833,381618.84,7950.3926,48,3,2,Type D
835,372363.1,7757.5645,48,0,0,Type A
837,361267.9,7526.4146,48,0,2,Type A
840,364086.16,7585.1284,48,0,0,Type A
842,363281.88,7568.3726,48,3,2,Type D
844,364842.34,7600.8823,48,0,0,Type A
845,362534.34,7552.799,48,3,0,Type D
846,361269.25,7526.443,48,0,2,Type A
847,362341.7,7548.785,48,2,2,Type C
848,362354.94,7549.061,48,0,2,Type A
849,361254.66,7526.1387,48,2,2,Type C
850,364086.6,7585.137,48,3,0,Type D
851,363986.75,7583.057,48,3,2,Type D
852,364087.5,7585.1562,48,2,0,Type C
853,362519.75,7552.4946,48,0,0,Type A
855,365733.62,7619.4507,48,0,0,Type A
856,372363.1,7757.5645,48,0,0,Type A
857,362534.34,7552.799,48,2,0,Type C
858,404482.78,8426.725,48,0,0,Type A
859,362487.5,7551.8228,48,2,0,Type C
860,361267.9,7526.4146,48,2,2,Type C
861,362341.7,7548.785,48,2,2,Type C
862,371098.0,7731.2085,48,0,2,Type A
863,361267.9,7526.4146,48,0,2,Type A
864,364086.16,7585.1284,48,0,0,Type A
865,364026.6,7583.887,48,3,2,Type D
866,362519.75,7552.4946,48,3,0,Type D
867,361730.47,7536.0513,48,3,2,Type D
868,362875.22,7559.9004,48,3,2,Type D
871,361717.25,7535.776,48,3,2,Type D
872,361267.9,7526.4146,48,0,2,Type A
874,372349.84,7757.2886,48,0,0,Type A
875,362533.0,7552.771,48,3,0,Type D
877,361254.66,7526.1387,48,0,2,Type A
879,364789.28,7599.777,48,3,0,Type D
880,361254.66,7526.1387,48,0,2,Type A
881,363620.03,7575.4175,48,0,0,Type A
882,363615.44,7575.322,48,0,0,Type A
883,372364.4,7757.592,48,0,0,Type A
884,361677.4,7534.946,48,3,2,Type D
885,363621.38,7575.4453,48,0,0,Type A
886,361269.25,7526.443,48,0,2,Type A
887,362519.75,7552.4946,48,3,0,Type D
888,362533.0,7552.771,48,3,0,Type D
890,362479.94,7551.6655,48,0,0,Type A
891,362341.7,7548.785,48,0,2,Type A
893,363580.44,7574.5923,48,0,0,Type A
894,363620.03,7575.4175,48,0,0,Type A
895,361254.66,7526.1387,48,0,2,Type A
896,362354.94,7549.061,48,0,2,Type A
897,381156.28,7940.756,48,2,2,Type C
900,362494.5,7551.9688,48,0,0,Type A
901,371098.0,7731.2085,48,0,2,Type A
902,363593.66,7574.8677,48,0,0,Type A
903,361690.66,7535.222,48,3,2,Type D
904,362791.16,7558.149,48,3,2,Type D
905,363620.03,7575.4175,48,0,0,Type A
906,363620.03,7575.4175,48,0,0,Type A
907,362341.7,7548.785,48,0,2,Type A
908,364842.34,7600.8823,48,0,0,Type A
909,363524.2,7573.4204,48,0,2,Type A
911,361254.66,7526.1387,48,0,2,Type A
912,371098.0,7731.2085,48,2,2,Type C
913,363606.78,7575.141,48,0,0,Type A
914,363577.25,7574.526,48,2,2,Type C
915,362789.4,7558.113,48,3,2,Type D
916,363620.03,7575.4175,48,0,0,Type A
917,362533.0,7552.771,48,0,0,Type A
919,364789.28,7599.777,48,0,0,Type A
920,363575.6,7574.4917,48,0,0,Type A
922,364843.7,7600.91,48,3,0,Type D
924,362533.0,7552.771,48,0,0,Type A
925,363621.38,7575.4453,48,2,0,Type C
926,361730.47,7536.0513,48,3,2,Type D
927,363606.78,7575.141,48,0,0,Type A
928,363270.4,7568.1333,48,3,2,Type D
929,361267.9,7526.4146,48,0,2,Type A
930,363602.2,7575.0454,48,0,0,Type A
931,363577.25,7574.526,48,0,2,Type A
932,362479.94,7551.6655,48,0,0,Type A
934,361254.66,7526.1387,48,0,2,Type A
935,361267.9,7526.4146,48,0,2,Type A
936,363620.03,7575.4175,48,0,0,Type A
937,372349.84,7757.2886,48,3,0,Type D
938,372363.1,7757.5645,48,0,0,Type A
939,363663.2,7576.3164,48,3,0,Type D
941,364084.4,7585.092,48,0,0,Type A
942,361717.25,7535.776,48,3,2,Type D
943,361717.25,7535.776,48,3,2,Type D
944,364836.66,7600.7637,48,2,0,Type C
945,361267.9,7526.4146,48,0,2,Type A
946,364842.34,7600.8823,48,0,0,Type A
947,363620.03,7575.4175,48,0,0,Type A
948,363234.7,7567.389,48,1,1,Type B
950,362534.34,7552.799,48,0,0,Type A
951,362804.28,7558.4224,48,3,2,Type D
952,361690.66,7535.222,48,3,2,Type D
954,363620.03,7575.4175,48,0,0,Type A
955,364039.8,7584.1626,48,3,2,Type D
956,364842.34,7600.8823,48,0,0,Type A
960,362519.75,7552.4946,48,3,0,Type D
961,361717.25,7535.776,48,3,2,Type D
962,363606.78,7575.141,48,2,0,Type C
964,363606.78,7575.141,48,0,0,Type A
965,362341.7,7548.785,48,0,2,Type A
966,363620.03,7575.4175,48,0,0,Type A
967,364481.78,7593.3706,48,0,2,Type A
969,362813.62,7558.617,48,0,2,Type A
970,363620.03,7575.4175,48,0,0,Type A
973,362804.28,7558.4224,48,3,2,Type D
974,363593.66,7574.8677,48,0,0,Type A
975,361254.66,7526.1387,48,0,2,Type A
976,362519.75,7552.4946,48,0,0,Type A
977,363595.0,7574.896,48,0,0,Type A
980,362534.34,7552.799,48,0,0,Type A
983,363615.44,7575.322,48,0,0,Type A
984,363606.78,7575.141,48,2,0,Type C
985,362355.38,7549.0703,48,2,2,Type C
986,363620.03,7575.4175,48,0,0,Type A
988,363615.44,7575.322,48,0,0,Type A
989,364803.84,7600.08,48,0,0,Type A
991,364072.9,7584.852,48,0,0,Type A
992,361400.66,7529.18,48,0,0,Type A
994,364842.34,7600.8823,48,0,0,Type A
997,361730.47,7536.0513,48,3,2,Type D
998,363621.38,7575.4453,48,0,0,Type A
1000,363537.44,7573.697,48,0,2,Type A
1003,363620.03,7575.4175,48,0,0,Type A
1004,363225.97,7567.2075,48,3,2,Type D
1005,362519.75,7552.4946,48,0,0,Type A
1007,361267.9,7526.4146,48,2,2,Type C
1008,362350.34,7548.9653,48,0,2,Type A
1009,363595.0,7574.896,48,0,0,Type A
1010,361730.47,7536.0513,48,3,2,Type D
1011,362354.94,7549.061,48,0,2,Type A
1012,361692.0,7535.25,48,3,2,Type D
1013,363620.03,7575.4175,48,0,0,Type A
1014,362341.7,7548.785,48,0,2,Type A
1015,361730.47,7536.0513,48,3,2,Type D
1016,362341.7,7548.785,48,2,2,Type C
1019,364000.0,7583.3335,48,3,2,Type D
1020,363602.2,7575.0454,48,0,0,Type A
1022,363564.0,7574.25,48,0,2,Type A
1024,363577.25,7574.526,48,2,2,Type C
1025,363620.03,7575.4175,48,0,0,Type A
1026,363620.03,7575.4175,48,2,0,Type C
1027,362328.6,7548.512,48,0,2,Type A
1028,363606.78,7575.141,48,0,0,Type A
1031,363621.38,7575.4453,48,3,0,Type D
1036,361717.25,7535.776,48,3,2,Type D
1037,362341.7,7548.785,48,0,2,Type A
1038,362493.2,7551.9414,48,3,0,Type D
1039,359366.0,7486.7915,48,0,2,Type A
1040,362533.0,7552.771,48,0,0,Type A
1041,364802.53,7600.0527,48,2,0,Type C
1042,365733.62,7619.4507,48,0,0,Type A
1044,363620.03,7575.4175,48,2,0,Type C
1045,361267.9,7526.4146,48,0,2,Type A
1047,365733.62,7619.4507,48,0,0,Type A
1048,364039.8,7584.1626,48,3,2,Type D
1049,363593.66,7574.8677,48,0,0,Type A
1050,361730.47,7536.0513,48,3,2,Type D
1051,364078.72,7584.973,48,2,0,Type C
1052,361254.66,7526.1387,48,0,2,Type A
1053,364836.66,7600.7637,48,0,0,Type A
1054,361254.66,7526.1387,48,0,2,Type A
1056,361677.4,7534.946,48,3,2,Type D
1057,381557.03,7949.105,48,3,2,Type D
1058,362341.7,7548.785,48,0,2,Type A
1059,365772.34,7620.2573,48,2,0,Type C
1060,364494.03,7593.6255,48,0,2,Type A
1061,361717.25,7535.776,48,3,2,Type D
1062,363620.03,7575.4175,48,3,0,Type D
1063,361254.66,7526.1387,48,0,2,Type A
1064,362341.7,7548.785,48,0,2,Type A
1065,363623.34,7575.4863,48,0,0,Type A
1066,404509.38,8427.278,48,0,0,Type A
1067,361690.66,7535.222,48,3,2,Type D
1068,361717.25,7535.776,48,3,2,Type D
1070,362354.94,7549.061,48,2,2,Type C
1071,363620.03,7575.4175,48,0,0,Type A
1072,361254.66,7526.1387,48,0,2,Type A
1073,363564.0,7574.25,48,0,2,Type A
1076,362341.7,7548.785,48,0,2,Type A
1077,365748.2,7619.754,48,0,0,Type A
1078,362804.28,7558.4224,48,3,2,Type D
1079,362519.75,7552.4946,48,0,0,Type A
1080,364789.28,7599.777,48,0,0,Type A
1083,361717.25,7535.776,48,3,2,Type D
1084,363606.78,7575.141,48,0,0,Type A
1086,363620.03,7575.4175,48,0,0,Type A
1087,364039.8,7584.1626,48,3,2,Type D
1088,362533.0,7552.771,48,0,0,Type A
1089,362533.0,7552.771,48,3,0,Type D
1091,361254.66,7526.1387,48,0,2,Type A
1092,364160.28,7586.6724,48,0,0,Type A
1094,364802.53,7600.0527,48,3,0,Type D
1096,362807.8,7558.496,48,0,2,Type A
1097,362026.97,7542.2285,48,1,1,Type B
1099,362354.94,7549.061,48,0,2,Type A
1100,363606.78,7575.141,48,0,0,Type A
1101,361730.47,7536.0513,48,3,2,Type D
1102,363575.6,7574.4917,48,0,0,Type A
1103,362875.22,7559.9004,48,3,2,Type D
1104,363593.66,7574.8677,48,3,0,Type D
1105,362354.94,7549.061,48,2,2,Type C
1106,361267.9,7526.4146,48,0,2,Type A
1107,364837.3,7600.7773,48,0,0,Type A
1109,365707.03,7618.8965,48,2,0,Type C
1111,364842.34,7600.8823,48,0,0,Type A
1112,363578.6,7574.554,48,2,2,Type C
1113,361254.66,7526.1387,48,0,2,Type A
1114,362341.7,7548.785,48,0,2,Type A
1115,361717.25,7535.776,48,3,2,Type D
